"id","status","noCharge","completedOn","invoice_total","lon","lat","zip"
31651997,Completed,true,"2019-06-27T20:58:00",0,-83.1591422,40.0389021,"43026"
31652106,Completed,false,"2019-06-27T20:12:00",279,-83.0794639,40.147579,"43065"
31652134,Canceled,false,"2019-06-27T16:22:08.0256754",0,-83.29133300000001,39.938222,"43162"
31652148,Canceled,false,"2019-06-27T19:21:57.2889545",0,-83.0184508,40.0474894,"43214"
31842278,Completed,false,"2019-07-17T20:33:00",0,-83.1254222,39.9365204,"43228"
31652264,Completed,true,"2019-06-28T19:36:00",0,-83.1276848,40.1237179,"43017"
31599441,Completed,false,"2019-08-01T16:52:00",0,-83.115701,39.9034172,"43123"
31652343,Canceled,false,"2019-06-27T15:40:11.9976548",0,-83.0563363,39.9965997,"43212"
31652429,Completed,false,"2019-06-28T22:40:00",750,-82.8614753,39.9216327,"43232"
31652443,Completed,false,"2019-06-27T19:24:00",93,-83.077743,39.958607,"43204"
31653943,Completed,false,"2019-06-28T13:40:00",0,-82.910911,40.080952,"43230"
31652466,Completed,false,"2019-06-27T18:01:00",1738,-83.0826294,40.1732183,"43065"
31652676,Completed,true,"2019-06-28T16:06:00",0,-83.0205072,40.0618048,"43214"
31652704,Completed,false,"2019-06-28T21:45:00",1178.24,-82.938353,39.961405,"43209"
31652717,Completed,false,"2019-06-27T14:58:00",235,-82.8197322,39.9452884,"43068"
31670891,Completed,true,"2019-07-02T12:06:00",0,-83.1175029,40.0426155,"43026"
31652900,Completed,true,"2019-06-27T18:03:00",0,-83.164004,39.9723789,"43228"
31652915,Completed,false,"2019-06-28T16:13:00",154,-83.0140021,40.0295967,"43202"
31652999,Completed,false,"2019-06-27T21:03:00",430,-117.3248512,33.2345237,"92058"
31835870,Completed,false,"2019-07-20T19:45:00",415,-83.0196259,40.0352796,"43214"
31653075,Completed,true,"2019-06-27T18:15:00",0,-83.06896,40.1534978,"43065"
31843619,Completed,true,"2019-07-19T13:58:00",0,-82.99271699999997,40.20311299999999,"43035"
31842288,Completed,true,"2019-07-20T22:26:00",0,-82.81920500000001,40.12930799999999,"43082"
31653335,Canceled,false,"2019-06-27T15:08:38.8990039",0,-82.9297985,40.1394639,"43082"
31653350,Completed,false,"2019-06-28T17:29:00",0,-83.1583886,40.0205562,"43026"
31653364,Completed,false,"2019-06-27T22:47:00",1828,,,"43220"
31653446,Completed,true,"2019-06-28T13:04:00",0,-83.097302,39.9312129,"43228"
31671629,Completed,false,"2019-07-02T14:33:00",0,-82.8482861,39.9488721,"43232"
31656758,Completed,false,"2019-06-28T14:27:00",375,-83.1763306,40.0111348,"43026"
31657180,Completed,false,"2019-06-28T17:30:00",279,-82.93736230000002,40.0634565,"43231"
30278427,Completed,false,"2019-09-24T13:42:00",300,-83.0160586,40.0434777,"43214"
31658039,Completed,false,"2019-06-27T22:15:00",0,-83.1664576,39.9889726,"43228"
31854594,Completed,false,"2019-07-19T18:26:00",789,-82.8111447,40.095363,"43054"
31702185,Completed,true,"2019-08-16T21:02:00",19207,,,"43220"
31658515,Hold,false,,0,-117.18794379999997,33.1642984,"92069"
31871181,Scheduled,false,,0,-83.11120900000003,40.044262,"43026"
31411695,Completed,false,"2019-07-11T12:57:00",169,-83.06993,39.997007,"43221"
31658599,Completed,true,"2019-06-28T14:03:00",0,-83.0967571,40.0780157,"43017"
31658679,Completed,true,"2019-06-28T13:10:00",0,-82.9644588,39.9502191,"43205"
31677530,Completed,false,"2019-07-02T18:15:00",340,-83.03724399999999,40.175156,"43065"
31659089,Completed,true,"2019-06-27T21:02:00",0,-83.29133300000001,39.938222,"43162"
31677877,Scheduled,false,,93,-117.0819135,33.1138527,"92025"
31854632,Completed,false,"2019-07-17T17:27:00",1409,-82.798075,40.12825,"43081"
31659145,Completed,true,"2019-06-28T19:48:00",0,-83.0739501,40.1650194,"43065"
31659189,Completed,true,"2019-06-27T21:26:00",0,-83.0154291,40.075567,"43214"
31856904,Completed,false,"2019-07-17T20:50:00",8664,-83.163602,40.1517056,"43017"
31660230,Canceled,false,"2019-06-27T16:52:12.7648618",0,-117.1492925,33.1789857,"92069"
31660248,Canceled,false,"2019-06-27T19:46:08.5348463",0,-117.11772,33.1418742,"92069"
31660374,Completed,false,"2019-06-28T14:23:00",0,-83.1268049,40.1250595,"43017"
31679127,Completed,false,"2019-07-02T22:27:00",429,-83.0408785,40.0326711,"43220"
31660449,Completed,false,"2019-06-28T15:26:00",0,-83.06896,40.1534978,"43065"
31660543,Completed,true,"2019-06-28T16:56:00",0,-81.4604698,28.6669596,"32703"
31660903,Completed,false,"2019-06-28T16:31:09.689",415,-117.2504113,33.2134369,"92083"
31680713,Completed,true,"2019-07-02T16:01:00",0,-83.0596498,40.0035018,"43221"
31661292,Completed,false,"2019-06-28T18:41:26.311",300,-117.0562155,33.1612787,"92027"
31871635,Completed,false,"2019-07-19T21:36:00",629,-83.1069631,40.1699956,"43065"
31663039,Completed,false,"2019-06-28T17:40:00",0,-83.0704697,39.9955309,"43221"
31663077,Completed,false,"2019-06-28T14:25:00",210,-83.138105,40.16516,"43065"
31870855,Completed,false,"2019-07-17T15:44:00",169,-82.98504120000001,40.1299595,"43081"
31663413,Completed,false,"2019-06-28T14:20:00",0,-82.8586453,40.0674777,"43054"
31663559,Completed,false,"2019-06-28T15:01:00",0,-83.077743,39.958607,"43204"
31871152,Completed,false,"2019-07-17T22:26:00",0,-83.480938,39.9544489,"43140"
31664348,Hold,false,,0,-83.0926481,40.0447443,"43220"
31844381,Completed,true,"2019-07-22T13:13:00",0,-82.8757764,40.0575294,"43230"
31651162,Completed,false,"2019-07-30T22:01:00",10324,-82.8621063,39.8988999,"43232"
31664763,Completed,true,"2019-06-27T22:27:00",0,-82.9076484,39.960368,"43213"
31665028,Completed,true,"2019-06-28T11:59:00",0,-83.3705288,40.2203087,"43040"
31665277,Completed,true,"2019-06-28T17:49:00",206,-83.0255429,40.0712354,"43214"
31665739,Canceled,false,"2019-06-28T15:20:05.8215149",0,-83.1170419,39.8867476,"43123"
31682408,Completed,false,"2019-07-02T14:12:18.402",419,-83.0749565,40.1297328,"43016"
31683639,Completed,true,"2019-07-02T14:36:00",0,-83.3680601,40.2109177,"43040"
31532939,Completed,false,"2019-07-09T21:06:00",1792.24,-83.1225731,40.1644582,"43065"
31666507,Completed,true,"2019-06-28T12:09:00",0,-83.15941880000003,40.0263341,"43026"
31878980,Completed,false,"2019-07-17T20:32:00",2895,-83.0999218,40.1347083,"43016"
31666629,Completed,true,"2019-06-28T15:49:00",0,-83.29133300000001,39.938222,"43162"
32211184,Completed,false,"2019-08-30T13:04:00",0,,,"43081"
31666909,Completed,false,"2019-06-28T13:46:00",2210,-83.0154291,40.075567,"43214"
31666938,Completed,false,"2019-06-28T14:36:00",500,-83.1664576,39.9889726,"43228"
31861625,Completed,true,"2019-07-22T13:09:00",0,-83.0272214,40.0712967,"43214"
31690052,Canceled,false,"2019-06-29T16:50:53.0076286",0,-82.835302,39.9723619,"43213"
31879369,Completed,false,"2019-07-22T20:45:00",242,-82.8446886,40.0110787,"43230"
31668715,Completed,true,"2019-06-29T00:08:00",154,-117.338209,33.230956,"92058"
31669832,Completed,true,"2019-06-28T21:13:00",633,-83.1498029,40.1223213,"43017"
31670012,Completed,false,"2019-06-28T18:58:00",1764,-83.0967571,40.0780157,"43017"
31690497,Completed,false,"2019-07-02T18:03:00",317,-82.920839,40.184201,"43021"
31670086,Completed,false,"2019-06-28T13:00:00",119,-82.9533065,39.9629758,"43205"
31670139,Hold,true,,0,-83.0063753,40.051432,"43214"
31690529,Completed,false,"2019-07-02T15:56:00",350,,,"43016"
31670325,Completed,false,"2019-06-28T18:35:02.048",0,-117.0819135,33.1138527,"92025"
31690841,Canceled,false,"2019-07-02T16:42:07.4298349",0,-83.1731696,40.0155569,"43026"
31670369,Completed,true,"2019-06-28T19:54:00",0,-83.0731953,40.1701869,"43065"
31670381,Completed,false,"2019-06-28T17:54:00",1668,-83.097302,39.9312129,"43228"
31690861,Completed,true,"2019-07-02T13:14:00",0,-82.9605946,39.9059259,"43207"
31691008,Canceled,false,"2019-07-02T11:56:20.1373035",0,-83.0329908,40.1811598,"43015"
31691017,Completed,false,"2019-07-02T16:42:00",419,-83.164251,39.9601065,"43119"
31691029,Canceled,false,"2019-06-30T21:44:56.6780198",0,-83.1829209,40.1295932,"43064"
31691225,Completed,true,"2019-07-02T18:46:00",0,-82.7915699,40.037558,"43004"
31691256,Canceled,false,"2019-07-03T21:50:34.9243745",0,-117.2937193,33.2502538,"92057"
31670974,Completed,false,"2019-06-28T21:54:00",154,-83.133141,40.1046964,"43017"
31691364,Hold,false,,0,-82.9687848,39.9588266,"43205"
31691401,Completed,false,"2019-07-02T14:44:00",235,-82.761425,39.773657,"43110"
31880643,Completed,false,"2019-07-26T19:31:00",0,-83.3543314,40.2584224,"43040"
31887158,Completed,false,"2019-07-17T20:08:00",1549,,,"44883"
31693023,Canceled,false,"2019-07-02T13:33:59.9142765",0,-82.9664434,39.956219,"43205"
31693051,Completed,false,"2019-07-02T15:08:00",144,-82.9439099,40.0979652,"43231"
31671837,Completed,true,"2019-06-28T19:10:00",0,-82.96621199999998,40.153091,"43035"
31888201,Completed,true,"2019-07-19T20:30:00",0,-83.1477506,40.0082302,"43026"
31693220,Canceled,false,"2019-07-02T16:20:49.0273074",0,,,"43026"
32019714,Scheduled,false,,0,-83.2300996,39.9655256,"43119"
31887779,Completed,false,"2019-07-22T13:40:00",206,-83.0526033,40.0036378,"43221"
31693693,Canceled,false,"2019-07-01T23:22:20.9599317",0,-82.8102291,39.987969,"43004"
31693804,Completed,false,"2019-07-02T21:15:00",335,-83.1427259,40.0100601,"43026"
31693861,Completed,false,"2019-07-02T20:19:00",419,-83.0246004,39.9576187,"43222"
31672386,Completed,false,"2019-06-28T16:17:00",0,-83.1136476,40.0605274,"43221"
31693940,Canceled,false,"2019-07-01T20:49:52.8164496",0,-83.1524471,40.0979703,"43016"
31888867,Canceled,false,"2019-07-17T17:31:44.4411859",0,-83.0885408,39.9782115,"43204"
31694003,Completed,false,"2019-07-02T19:09:00",220,-83.0690019,39.9637099,"43204"
31694036,Completed,true,"2019-07-02T18:30:00",0,-82.8679743,39.8723438,"43110"
31888907,Completed,false,"2019-07-19T17:35:00",440,-83.0566719,40.0079515,"43221"
31677145,Completed,false,"2019-06-29T00:55:14.058",325,-117.32812,33.210999,"92057"
31730398,Completed,true,"2019-08-20T21:33:00",0,-83.1426404,40.0516834,"43026"
31677584,Completed,true,"2019-06-28T23:35:00",0,-81.4604698,28.6669596,"32703"
31677711,Canceled,true,"2019-06-28T19:57:33.305382",0,-82.7966193,40.1036184,"43054"
31694119,Completed,false,"2019-07-02T15:33:00",0,-82.9180099,40.1332697,"43082"
31677802,Completed,true,"2019-06-28T23:17:00",0,-83.0812458,39.9533014,"43204"
31677820,Completed,false,"2019-06-28T18:52:00",181,-83.198452,40.27617,"43061"
31677837,Completed,false,"2019-06-28T23:18:00",680,-82.8714,40.040369,"43230"
31892986,Completed,false,"2019-07-19T21:37:00",0,-83.1411344,40.1362297,"43017"
31694174,Completed,false,"2019-07-02T21:17:00",855,-83.0950804,39.9824336,"43228"
31694221,Completed,false,"2019-07-02T19:43:00",125,,,"43215"
31695707,Completed,false,"2019-07-02T22:06:00",285,-83.070048,40.020326,"43221"
31678485,Completed,false,"2019-06-28T18:48:00",144,-82.8294596,40.0929394,"43054"
31695791,Completed,false,"2019-07-02T15:10:00",174,-83.140169,39.9351574,"43228"
31695809,Canceled,false,"2019-07-01T23:15:21.7857047",0,-82.8889181,39.942271,"43227"
31695862,Completed,true,"2019-07-02T20:31:00",0,-82.8667124,39.8599523,"43125"
31971677,Hold,false,,0,-83.0667793,40.1270133,"43065"
31680454,Canceled,false,"2019-06-28T21:00:18.2436699",0,-83.1092534,40.0466693,"43026"
31680464,Completed,false,"2019-06-28T19:15:00",0,-83.1516038,39.9607172,"43119"
31680482,Completed,true,"2019-06-28T17:07:00",0,-82.9173025,39.9303183,"43209"
31680525,Completed,false,"2019-06-28T20:39:00",0,-83.06063879999999,40.0503704,"43220"
31888405,Completed,false,"2019-07-17T13:55:00",174,-83.06993,39.997007,"43221"
31893834,Completed,false,"2019-07-26T12:59:00",0,-83.1694851,40.0418657,"43026"
31696567,Completed,false,"2019-07-02T18:37:00",0,-82.9253859,39.9679995,"43209"
31680825,Completed,false,"2019-06-30T00:15:00",1250,-83.0778077,39.9421531,"43204"
31696715,Completed,true,"2019-07-02T14:24:00",0,-83.0250427,39.8302832,"43123"
31681272,Completed,false,"2019-06-28T22:07:00",210,-82.8512944,39.9081018,"43232"
31893998,Completed,false,"2019-07-19T20:14:00",582,-82.80116459999999,40.1024661,"43054"
31681537,Completed,false,"2019-06-28T19:50:00",0,-83.096101,40.076345,"43017"
31697156,Completed,false,"2019-07-02T21:49:00",399,,,"43206"
31681628,Completed,true,"2019-06-28T20:55:00",0,-82.8185957,40.0809293,"43054"
31697300,Completed,false,"2019-07-02T14:28:00",409,-83.0781536,39.9452391,"43204"
31682247,Completed,true,"2019-06-28T20:23:00",0,-83.0349838,39.9041084,"43123"
31697471,Completed,false,"2019-07-02T17:01:00",118,-82.7860495,39.9747666,"43068"
31682299,Completed,false,"2019-06-28T20:32:00",0,-83.0723567,39.8842847,"43123"
31682390,Completed,false,"2019-06-28T20:39:00",0,-83.0405953,39.9481405,"43223"
32196001,Canceled,false,"2019-08-06T10:30:15.1724459",0,-83.1620735,40.0487258,"43026"
31697552,Completed,false,"2019-07-02T17:32:00",279,-83.01176699999996,40.043224,"43214"
31697727,Completed,false,"2019-07-02T18:46:00",210,,,"43016"
31697779,Completed,false,"2019-07-02T14:35:00",195,-83.0853965,40.131711,"43016"
31697816,Completed,false,"2019-07-02T21:38:00",305,-83.158514,40.022631,"43026"
31888927,Completed,false,"2019-07-17T16:53:00",391,-82.8909195,40.0690263,"43230"
31698215,Completed,true,"2019-07-02T20:02:00",0,-83.1194723,40.093076,"43017"
31888944,Completed,false,"2019-07-17T14:00:00",264,-83.0229831,40.037077,"43214"
31895876,Completed,true,"2019-07-19T13:20:00",0,-83.087849,40.0362029,"43220"
31698647,Completed,false,"2019-07-02T19:44:00",4978,,,"43116"
31699295,Completed,false,"2019-07-02T17:25:00",238,-83.1030863,39.9046255,"43123"
31897766,Canceled,false,"2019-07-19T13:40:40.7613364",0,-82.9260163,39.9719896,"43209"
31699828,Completed,true,"2019-07-02T12:52:00",0,-83.078206,40.2334209,"43015"
31700282,Completed,false,"2019-07-02T16:42:00",210,-82.8541462,40.0983682,"43081"
31904196,Completed,true,"2019-07-25T00:12:00",21275,-82.838082,40.169496,"43021"
31700886,Completed,false,"2019-07-02T14:41:00",307.5,-83.05690600000003,40.01374500000001,"43221"
31898116,Hold,false,,0,-82.86877800000002,40.052658,"43230"
31687124,Completed,true,"2019-06-29T14:23:00",0,-117.245277,33.058977,"92024"
31701349,Completed,false,"2019-07-02T20:17:00",330,-83.1388285,40.0530922,"43026"
31898149,Completed,false,"2019-07-19T22:00:00",0,-82.900859,40.0931962,"43081"
31701418,Completed,true,"2019-07-02T15:17:00",0,-83.164251,39.9944001,"43026"
31899980,Completed,true,"2019-07-19T14:12:00",0,-83.0552878,40.0115787,"43221"
32433783,Completed,false,"2019-09-20T13:46:00",388,-83.1735416,40.0931564,"43016"
31702138,Canceled,false,"2019-07-02T17:40:16.0955511",0,-83.0405219,40.1139683,"43235"
31893968,Completed,true,"2019-07-17T18:09:00",0,-83.0694842,40.059825,"43220"
31702267,Completed,false,"2019-07-02T13:03:00",419,-83.1406298,40.0091652,"43026"
31702342,Completed,false,"2019-07-02T16:27:00",285,-82.8248674,39.9726298,"43068"
31900799,Completed,false,"2019-07-19T15:05:00",7940,-82.9344209,39.9685911,"43209"
31702403,Completed,false,"2019-07-02T19:46:00",210,-82.9532016,39.9686854,"43203"
31894675,Completed,false,"2019-07-17T16:48:00",1249,-82.9053363,40.1718279,"43082"
31704783,Completed,true,"2019-07-02T22:51:00",0,-83.151769,40.154924,"43017"
31705055,Completed,true,"2019-07-02T17:38:00",0,-83.07161400000001,40.3009569,"43015"
31705073,Completed,false,"2019-07-02T22:37:00",199,-83.11239710000001,39.9239359,"43228"
31895391,Completed,false,"2019-07-17T14:36:00",0,-83.17659979999996,40.1269807,"43016"
31895614,Completed,false,"2019-07-22T15:07:00",1443,-83.0644728,40.0605015,"43220"
31705151,Completed,false,"2019-07-02T21:11:00",200,-83.056467,40.011085,"43221"
31705168,Completed,false,"2019-07-02T19:41:00",231,-83.0239063,40.0357769,"43214"
31705181,Completed,false,"2019-07-02T21:13:00",1146,-82.9766382,40.0296487,"43224"
31903360,Completed,false,"2019-07-19T21:00:00",1150,-83.0568397,40.0042909,"43221"
31903560,Completed,false,"2019-07-19T19:41:00",4064,-82.8977327,40.1298997,"43081"
31896182,Completed,false,"2019-07-17T14:27:00",235,-82.9165177,39.974522,"43209"
31903682,Completed,false,"2019-07-19T16:15:00",50,-83.0688342,40.0285056,"43221"
31924540,Completed,false,"2019-07-24T23:08:00",16298,-82.848812,40.0509241,"43230"
31900724,Completed,false,"2019-07-22T14:36:00",465,-83.1866837,40.1683388,"43064"
31707313,Completed,false,"2019-07-02T19:15:00",154,-83.1770842,40.0918844,"43016"
31707371,Completed,false,"2019-07-02T15:41:00",144,-82.9170852,39.9649175,"43209"
31707651,Completed,false,"2019-07-02T20:58:00",0,-83.0299698,40.0878197,"43085"
31707684,Completed,false,"2019-07-02T15:30:00",0,-83.033658,40.201422,"43015"
31903345,Completed,false,"2019-07-22T14:35:00",49,,,"43209"
31707715,Completed,false,"2019-07-02T19:17:00",0,-82.7822592,40.0922899,"43054"
31707825,Completed,true,"2019-07-02T21:51:00",0,-83.0178842,40.1047783,"43085"
31708168,Canceled,false,"2019-07-02T13:37:16.3706607",0,-83.0707213,40.0494342,"43220"
31708177,Completed,false,"2019-07-02T15:47:00",469,-83.078552,39.9493166,"43204"
31708220,Completed,false,"2019-07-02T18:15:00",339,-82.9253439,40.0279605,"43219"
31906927,Completed,false,"2019-07-19T15:13:00",119,-83.126763,40.1120336,"43017"
31737856,Completed,false,"2019-08-14T19:06:00",495,-83.0324901,40.1648933,"43065"
31708750,Completed,false,"2019-07-02T20:20:10.734",1970,-117.1447431,33.1555003,"92069"
31898750,Completed,false,"2019-07-17T20:48:00",2614,-83.1948956,39.8928648,"43123"
31898779,Completed,true,"2019-07-17T13:27:00",154,-83.0554555,39.8624405,"43123"
31709488,Completed,false,"2019-07-02T16:39:00",894,-83.0380256,40.1316373,"43235"
31904736,Completed,false,"2019-07-22T15:50:00",93,-83.1020384,39.931535,"43228"
31709861,Completed,true,"2019-07-02T14:29:00",0,-83.09022,40.017893,"43221"
31938367,Hold,false,,1061.75,-83.0255009,40.0497483,"43214"
31907405,Canceled,false,"2019-07-22T16:48:37.9427297",0,-117.0774086,33.0011589,"92128"
31711325,Completed,false,"2019-07-02T20:34:00",440,-83.1771774,40.1410255,"43016"
31711345,Canceled,false,"2019-07-02T11:43:16.7019206",0,-83.157712,39.968547,"43228"
31712091,Completed,true,"2019-07-02T13:16:00",0,-83.1528184,40.0431942,"43026"
31712357,Canceled,false,"2019-07-02T14:47:24.5378948",0,-83.04564,40.1465259,"43065"
31712408,Completed,false,"2019-07-02T17:08:00",1365,-82.8235415,40.1107268,"43054"
31912539,Completed,true,"2019-07-19T18:25:00",0,-82.8727817,40.0096669,"43230"
31900784,Completed,false,"2019-07-17T15:36:00",0,-82.81249,39.995989,"43004"
31915677,Completed,true,"2019-07-19T16:48:00",0,-82.7779211,40.1117692,"43054"
31936319,Completed,false,"2019-07-24T14:00:00",274,-83.0554555,39.8624405,"43123"
31712547,Completed,false,"2019-07-02T17:59:00",659,-82.8647774,40.0826912,"43081"
31900849,Completed,false,"2019-07-17T12:22:00",0,-83.01052099999998,39.986633,"43201"
31916560,Completed,true,"2019-07-19T15:30:00",0,-83.0637133,40.0612324,"43220"
31918331,Canceled,false,"2019-07-16T17:21:19.4539157",0,-83.1291511,40.1413248,"43017"
31713042,Completed,false,"2019-07-02T22:21:00",235,-83.0080631,40.0353195,"43214"
31919098,Completed,false,"2019-07-19T20:30:00",13205,-83.0716648,39.8868619,"43123"
31903401,Completed,false,"2019-07-17T17:37:00",0,-83.0863608,39.9508912,"43204"
32126142,Completed,true,"2019-08-26T16:09:00",0,-116.750989,33.061844,"92065"
31714698,Completed,false,"2019-07-02T15:52:00",1502.53,-83.0609499,39.8940757,"43123"
31714730,Completed,false,"2019-07-02T20:01:00",109,-83.1833428,40.2012761,"43064"
31937934,Completed,true,"2019-07-24T14:07:00",0,-83.1186133,40.2068888,"43065"
31716082,Completed,true,"2019-07-02T21:10:00",191,-83.0121134,40.0294827,"43202"
31912102,Completed,false,"2019-07-22T23:01:00",5285,-83.1136685,40.016841,"43221"
31716118,Canceled,false,"2019-07-02T15:40:12.5550019",0,-83.12431,39.98159,"43228"
